iter	Logloss	Accuracy
0	0.6747012483	0.81
1	0.6577240183	0.81
2	0.6414793896	0.80875
3	0.6264126975	0.80875
4	0.6123308125	0.815
5	0.5995942553	0.815
6	0.5882008661	0.815
7	0.5799672634	0.8075
8	0.5691237513	0.8075
9	0.5591153711	0.815
10	0.5503010449	0.81
11	0.5437326558	0.8125
12	0.5363435143	0.81125
13	0.5297488032	0.81125
14	0.5232544982	0.81375
15	0.5164094743	0.81125
16	0.5124730359	0.81375
17	0.506133758	0.81375
18	0.4995890761	0.815
19	0.4943899588	0.8075
20	0.4876171374	0.81125
21	0.4844663251	0.8075
22	0.4818355885	0.80875
23	0.4789883389	0.8075
24	0.4756673665	0.80875
25	0.4692099616	0.8075
26	0.4655572304	0.81
27	0.4619080617	0.81
28	0.4589757801	0.8075
29	0.4554008374	0.80875
30	0.4505549023	0.81125
31	0.4476369769	0.8125
32	0.4444519484	0.8125
33	0.4425621762	0.8125
34	0.4409214716	0.8125
35	0.4401064295	0.8125
36	0.4383734547	0.81375
37	0.4372400812	0.81375
38	0.4360608049	0.81375
39	0.4344359842	0.8125
40	0.4321707501	0.8125
41	0.4310762189	0.8125
42	0.4298320723	0.81375
43	0.4276892847	0.81375
44	0.426114174	0.81375
45	0.4255107765	0.81375
46	0.4249117227	0.81375
47	0.4235086958	0.815
48	0.4222092363	0.81375
49	0.4199935767	0.81625
50	0.419078632	0.81625
51	0.4179125867	0.81625
52	0.4168717652	0.8175
53	0.415468142	0.8175
54	0.4151727759	0.8175
55	0.4149846034	0.8175
56	0.4132991991	0.82
57	0.4131213211	0.82
58	0.4129299011	0.82125
59	0.4126817449	0.82125
60	0.4125854759	0.82125
61	0.4125015581	0.82125
62	0.4110809317	0.82125
63	0.4088542375	0.82375
64	0.4077339676	0.825
65	0.4062975477	0.82375
66	0.4061533124	0.82375
67	0.4061306538	0.8225
68	0.404802373	0.8225
69	0.4041704902	0.825
70	0.4039049377	0.82375
71	0.4038863022	0.82375
72	0.4036042209	0.825
73	0.4032655222	0.82375
74	0.403194827	0.82375
75	0.4028230318	0.825
76	0.4028095659	0.825
77	0.4017798037	0.825
78	0.4012773327	0.825
79	0.4011771716	0.82625
80	0.3999956223	0.82625
81	0.397872544	0.82625
82	0.397408598	0.8275
83	0.3966167545	0.8275
84	0.3959879569	0.82875
85	0.3951458761	0.83
86	0.3944784412	0.83
87	0.3935368888	0.83
88	0.3932963618	0.83
89	0.3930009041	0.83
90	0.3928015209	0.8325
91	0.3923360471	0.83375
92	0.3921366185	0.835
93	0.3915222128	0.835
94	0.3910034921	0.83625
95	0.3905039475	0.83625
96	0.3898178133	0.835
97	0.3895843842	0.8375
98	0.3891648741	0.8375
99	0.3884074749	0.835
100	0.388350089	0.835
101	0.3877866954	0.8375
102	0.3876846553	0.8375
103	0.3872504371	0.83875
104	0.3868121687	0.83875
105	0.3866482876	0.83875
106	0.3863544308	0.83875
107	0.3860636077	0.83875
108	0.3857309785	0.83875
109	0.3852940416	0.83875
110	0.385057109	0.83875
111	0.3842643443	0.84125
112	0.3839144008	0.84125
113	0.3837693974	0.84125
114	0.3833362669	0.84
115	0.3832013509	0.8425
116	0.3823850746	0.84125
117	0.3819142036	0.8425
118	0.3816272011	0.84125
119	0.3813145227	0.84375
120	0.3808235811	0.84375
121	0.3808228518	0.84375
122	0.38075671	0.845
123	0.3804485715	0.84625
124	0.3799476248	0.84625
125	0.3798150542	0.84625
126	0.3795559774	0.845
127	0.3793942473	0.845
128	0.3789760966	0.8425
129	0.3783071351	0.845
130	0.3780078721	0.84625
131	0.3774547474	0.845
132	0.3774113573	0.845
133	0.3773733441	0.845
134	0.3771373092	0.845
135	0.3768343864	0.845
136	0.3762703416	0.845
137	0.376270169	0.845
138	0.3762467807	0.845
139	0.3759355314	0.84625
140	0.3752900186	0.8475
141	0.3752898845	0.8475
142	0.375266063	0.84625
143	0.3748535433	0.84875
144	0.3743217795	0.8475
145	0.3740135666	0.84875
146	0.3734366801	0.85
147	0.3732131157	0.85
148	0.3727904457	0.84875
149	0.3727903899	0.84875
150	0.3719751536	0.85
151	0.3718501369	0.85
152	0.3718501199	0.85
153	0.3716181578	0.85
154	0.3705849692	0.85
155	0.3701326895	0.85
156	0.3699253453	0.85
157	0.3698827655	0.85
158	0.3697010917	0.85
159	0.3694423882	0.85
160	0.3691469128	0.85
161	0.3689679005	0.85
162	0.368533291	0.85125
163	0.368488542	0.85
164	0.3682057925	0.85125
165	0.3682057912	0.85125
166	0.3680863367	0.85125
167	0.3679077471	0.85125
168	0.367878024	0.85125
169	0.3674972719	0.85125
170	0.3671262478	0.8525
171	0.3660443334	0.85125
172	0.3660271218	0.85125
173	0.3656477784	0.85375
174	0.3656473617	0.85375
175	0.3656473414	0.85375
176	0.3654066517	0.8525
177	0.3652346102	0.85125
178	0.3652346054	0.85125
179	0.3649056487	0.8525
180	0.3645134951	0.85125
181	0.3643976345	0.85125
182	0.3639667225	0.8525
183	0.3634267054	0.8525
184	0.3632361707	0.8525
185	0.3630180738	0.8525
186	0.3628886862	0.8525
187	0.3627910728	0.85375
188	0.362790697	0.85375
189	0.3627617939	0.855
190	0.3621564276	0.85375
191	0.3619110351	0.855
192	0.3612601147	0.85375
193	0.3604079416	0.855
194	0.3601598805	0.85375
195	0.359722392	0.855
196	0.3593345385	0.85625
197	0.3589233398	0.85625
198	0.3586144998	0.85625
199	0.3585343834	0.8575
200	0.3585341084	0.8575
201	0.3583284727	0.8575
202	0.3582333664	0.8575
203	0.3577720309	0.85875
204	0.357628436	0.85875
205	0.3566554842	0.8575
206	0.356271255	0.85875
207	0.355747331	0.86
208	0.3550048459	0.85875
209	0.3548044091	0.85875
210	0.3546207212	0.85875
211	0.3541955138	0.85875
212	0.3541666455	0.85875
213	0.3536265368	0.85875
214	0.3531625232	0.85875
215	0.3524587823	0.85875
216	0.3524584034	0.85875
217	0.3521105222	0.85875
218	0.3516459457	0.86125
219	0.3516199799	0.86125
220	0.3514141258	0.86125
221	0.3511878158	0.86125
222	0.3510222345	0.86125
223	0.3508727102	0.86125
224	0.3504504397	0.8625
225	0.3504504371	0.8625
226	0.3500862584	0.86375
227	0.349577026	0.86375
228	0.3495530617	0.865
229	0.3493502886	0.86625
230	0.3489616643	0.8675
231	0.3489262742	0.8675
232	0.3488611468	0.8675
233	0.3486753079	0.86625
234	0.3485459529	0.86625
235	0.3482815127	0.8675
236	0.3480920572	0.86875
237	0.3479062511	0.86875
238	0.3477091568	0.87
239	0.3476876196	0.87
240	0.3476592072	0.87
241	0.347598266	0.87
242	0.3475979498	0.87
243	0.3470510186	0.87125
244	0.3467851972	0.87125
245	0.3467658632	0.87125
246	0.3465753658	0.87125
247	0.3464615518	0.87125
248	0.3463044138	0.87125
249	0.3461027758	0.87125
250	0.3460391884	0.87125
251	0.3460389772	0.87125
252	0.3458731854	0.87125
253	0.3454404917	0.87
254	0.3451084744	0.86875
255	0.3449938887	0.86875
256	0.3448485684	0.86875
257	0.3445666123	0.87125
258	0.344461181	0.87125
259	0.3437606551	0.87125
260	0.3433473269	0.87125
261	0.3431556729	0.87125
262	0.3429299	0.87
263	0.3427738308	0.87
264	0.3426291866	0.87
265	0.3426190188	0.87
266	0.3424461749	0.87
267	0.3423364869	0.87
268	0.3419528566	0.87125
269	0.3417096295	0.87125
270	0.3412586265	0.87375
271	0.3412584499	0.87375
272	0.3408436597	0.875
273	0.3407630593	0.875
274	0.3405536787	0.875
275	0.3396138647	0.875
276	0.3395969581	0.875
277	0.3391860241	0.875
278	0.3391473244	0.875
279	0.3389642802	0.875
280	0.3388763104	0.875
281	0.3385026387	0.87625
282	0.3383759044	0.87625
283	0.3379469448	0.87625
284	0.3378315489	0.87625
285	0.3376878661	0.87625
286	0.3376713038	0.87625
287	0.337278084	0.87625
288	0.3372761441	0.87625
289	0.3370898489	0.8775
290	0.3370605762	0.8775
291	0.3370266939	0.8775
292	0.3369885283	0.8775
293	0.336289759	0.87875
294	0.3362564078	0.87875
295	0.3361345697	0.87875
296	0.3354114392	0.87875
297	0.3353763717	0.87875
298	0.3352503021	0.8775
299	0.3349445486	0.87625
300	0.3349311473	0.87625
301	0.3347440193	0.87625
302	0.3343976121	0.875
303	0.334290333	0.875
304	0.3341982963	0.875
305	0.3339445682	0.875
306	0.3336248798	0.875
307	0.3335654424	0.875
308	0.332726921	0.87625
309	0.332483056	0.87625
310	0.3324357319	0.875
311	0.3322347113	0.875
312	0.3317810879	0.8775
313	0.3313783693	0.8775
314	0.3311269673	0.8775
315	0.3310447498	0.8775
316	0.3303665911	0.8775
317	0.3303255784	0.8775
318	0.3301942468	0.8775
319	0.3297475749	0.8775
320	0.3295841713	0.8775
321	0.3292463235	0.8775
322	0.3290580179	0.8775
323	0.3286160866	0.87625
324	0.3284710305	0.8775
325	0.3282891618	0.8775
326	0.327866188	0.8775
327	0.3278443139	0.8775
328	0.3277076999	0.8775
329	0.3269994436	0.8775
330	0.3267056515	0.8775
331	0.3264663293	0.8775
332	0.3263749486	0.8775
333	0.3262894725	0.8775
334	0.3260291824	0.8775
335	0.3258511121	0.8775
336	0.3254921781	0.87875
337	0.3254831394	0.87875
338	0.3254546373	0.87875
339	0.3252156338	0.8775
340	0.3249580492	0.8775
341	0.3248480521	0.87875
342	0.3247783642	0.87875
343	0.3246071464	0.87875
344	0.3245305998	0.8775
345	0.3240993719	0.87875
346	0.3235100959	0.88
347	0.3232813469	0.88
348	0.3231527	0.8825
349	0.3224279624	0.88125
350	0.3223379687	0.88125
351	0.3220699123	0.88125
352	0.3217514701	0.88125
353	0.321477629	0.8825
354	0.3211822752	0.8825
355	0.3209244459	0.8825
356	0.320826355	0.8825
357	0.3205098088	0.88375
358	0.3201611741	0.88375
359	0.3199325828	0.88375
360	0.3198579411	0.8875
361	0.3194087944	0.8875
362	0.3193223667	0.8875
363	0.3191142489	0.8875
364	0.3188281715	0.88875
365	0.3185690695	0.88875
366	0.3180691622	0.88875
367	0.3175723986	0.88875
368	0.3174331157	0.88875
369	0.3173795323	0.88875
370	0.3173519199	0.88875
371	0.3169547561	0.88875
372	0.3167705428	0.88875
373	0.3166550028	0.88875
374	0.3163720523	0.88875
375	0.3161520826	0.88875
376	0.315405575	0.88875
377	0.3152560563	0.88875
378	0.3151976111	0.88875
379	0.3148235391	0.89
380	0.3147419034	0.89
381	0.3145245738	0.89
382	0.3143582096	0.89
383	0.3137826029	0.88875
384	0.313638176	0.88875
385	0.3133765897	0.89
386	0.31317985	0.89
387	0.312967948	0.89
388	0.3126450872	0.89
389	0.3126015607	0.89
390	0.3123427343	0.89
391	0.3120863059	0.89
392	0.3116801518	0.89
393	0.311280939	0.88875
394	0.3111440904	0.88875
395	0.3110019675	0.88875
396	0.3108061078	0.88875
397	0.3106367306	0.88875
398	0.310482299	0.88875
399	0.3104683008	0.88875
400	0.3101763763	0.88875
401	0.3097830031	0.88875
402	0.3097417386	0.88875
403	0.3095437817	0.88875
404	0.3094647462	0.88875
405	0.3084458723	0.89
406	0.3084190042	0.89
407	0.3083898042	0.89
408	0.3081652234	0.89
409	0.3081034619	0.89
410	0.307970646	0.89
411	0.3078044604	0.89
412	0.3076329724	0.89
413	0.3076070804	0.89
414	0.3072150092	0.89125
415	0.3071628904	0.89125
416	0.3069200316	0.89125
417	0.3067672093	0.89125
418	0.3064729402	0.8925
419	0.3058310597	0.8925
420	0.3057966257	0.8925
421	0.3056297889	0.8925
422	0.3055290483	0.8925
423	0.3052430916	0.8925
424	0.3046505616	0.89375
425	0.3045032791	0.89375
426	0.3039053372	0.89375
427	0.3031400464	0.8925
428	0.3029950458	0.8925
429	0.3028487296	0.8925
430	0.3025780251	0.8925
431	0.3023522859	0.89375
432	0.3016640933	0.895
433	0.3010542148	0.895
434	0.3010402656	0.895
435	0.3007578532	0.895
436	0.3007422722	0.895
437	0.3007247106	0.895
438	0.3001189086	0.895
439	0.2998360492	0.895
440	0.299771236	0.895
441	0.2996029515	0.895
442	0.2995124625	0.895
443	0.2995076152	0.895
444	0.2989751709	0.89625
445	0.2987431707	0.895
446	0.2983437009	0.89625
447	0.2980797992	0.895
448	0.2979936091	0.8975
449	0.2976035636	0.89625
450	0.2970571482	0.9
451	0.2967932619	0.9
452	0.2965338109	0.89875
453	0.2965229876	0.89875
454	0.2963032221	0.89875
455	0.2962539937	0.89875
456	0.296095491	0.9
457	0.2959799477	0.89875
458	0.2956675254	0.89875
459	0.2952515793	0.9
460	0.2950956317	0.90125
461	0.2949978864	0.90125
462	0.2948180047	0.9
463	0.2946011622	0.9
464	0.2944056609	0.90125
465	0.2941062132	0.90125
466	0.2938144105	0.90125
467	0.2937664715	0.90125
468	0.2935723457	0.90125
469	0.2934938302	0.90125
470	0.2934062744	0.90125
471	0.293329738	0.90125
472	0.293314889	0.90125
473	0.2932013533	0.90125
474	0.2931700685	0.90125
475	0.2931285977	0.90125
476	0.2930535484	0.90125
477	0.29282201	0.90125
478	0.2927502344	0.90125
479	0.2923973856	0.9025
480	0.2923218068	0.9025
481	0.2920453233	0.90125
482	0.2920247163	0.90125
483	0.2916467761	0.9025
484	0.2914551612	0.90125
485	0.2913958681	0.90125
486	0.2910569078	0.90125
487	0.2908521549	0.90125
488	0.2904266395	0.9025
489	0.2903456443	0.9025
490	0.2902984297	0.9025
491	0.2899226524	0.90625
492	0.2898503134	0.90625
493	0.2896599323	0.905
494	0.2893184516	0.905
495	0.2892418303	0.905
496	0.2891903417	0.905
497	0.2891284417	0.905
498	0.2889981574	0.905
499	0.2887422509	0.90375
500	0.2886801706	0.90375
501	0.2885506965	0.90375
502	0.2882191728	0.905
503	0.2877533775	0.905
504	0.2875973507	0.905
505	0.2875355623	0.905
506	0.2872331725	0.90625
507	0.2869227749	0.90625
508	0.2864137067	0.90375
509	0.2861920598	0.90625
510	0.2861545213	0.90625
511	0.2858369608	0.90625
512	0.2855837203	0.90625
513	0.2854567603	0.90625
514	0.2853400989	0.9075
515	0.2851776181	0.9075
516	0.2849352215	0.9075
517	0.2847674382	0.9075
518	0.284421803	0.90625
519	0.2839730058	0.90625
520	0.2836772957	0.90625
521	0.2834693329	0.90625
522	0.2834336939	0.90625
523	0.2830849047	0.90625
524	0.2828605931	0.90625
525	0.2824895649	0.90625
526	0.2824051688	0.90625
527	0.282300528	0.90625
528	0.2821906272	0.90625
529	0.2818834105	0.90625
530	0.2816687258	0.90625
531	0.2813157947	0.90625
532	0.2807618034	0.90625
533	0.2806623938	0.90625
534	0.2801642675	0.90625
535	0.2798906782	0.90625
536	0.2794842794	0.9075
537	0.2791897517	0.9075
538	0.2791701826	0.9075
539	0.2789312793	0.9075
540	0.2786841538	0.9075
541	0.2784015219	0.9075
542	0.2782773211	0.9075
543	0.2779194192	0.9075
544	0.2778130278	0.9075
545	0.2777053218	0.9075
546	0.2775582615	0.9075
547	0.2774134397	0.9075
548	0.2771901926	0.9075
549	0.2768662388	0.9075
550	0.276783783	0.9075
551	0.2766653925	0.9075
552	0.2763337289	0.90875
553	0.2759493933	0.9075
554	0.2758684825	0.9075
555	0.2757074208	0.9075
556	0.2756386641	0.9075
557	0.2752383151	0.90875
558	0.2752336566	0.90875
559	0.27518659	0.90875
560	0.275062182	0.91
561	0.2750534464	0.91
562	0.2749979622	0.91
563	0.2746053113	0.91
564	0.2743334499	0.91125
565	0.2742804922	0.91125
566	0.2741462685	0.91125
567	0.2740388554	0.91125
568	0.2738901885	0.91125
569	0.2737640798	0.91125
570	0.2736630085	0.91125
571	0.2735118538	0.91125
572	0.2734901492	0.91125
573	0.2734630254	0.91125
574	0.2733585705	0.91375
575	0.2733472147	0.91375
576	0.2731788157	0.91375
577	0.2730248941	0.91375
578	0.2729109057	0.91375
579	0.2727129838	0.9125
580	0.2723415728	0.9125
581	0.2722108037	0.91375
582	0.2721345803	0.91375
583	0.2720803097	0.91375
584	0.2717831293	0.915
585	0.2714794862	0.915
586	0.2712220892	0.91375
587	0.2708693457	0.915
588	0.2707666424	0.915
589	0.2705247843	0.91625
590	0.2704295857	0.91625
591	0.2701039075	0.91625
592	0.26992269	0.91625
593	0.269885433	0.9175
594	0.2697596258	0.91625
595	0.2697350635	0.91625
596	0.2695613411	0.91625
597	0.2695002792	0.91625
598	0.2692255117	0.9175
599	0.2689048097	0.91875
600	0.2688891848	0.91875
601	0.2686378359	0.91875
602	0.2686344685	0.91875
603	0.2685774793	0.91875
604	0.2684491084	0.92
605	0.268397057	0.92
606	0.2680045971	0.92
607	0.2677453863	0.92
608	0.2672552935	0.92
609	0.266981884	0.92125
610	0.2667999336	0.92
611	0.2667084593	0.92125
612	0.2665538549	0.92
613	0.2665408195	0.92
614	0.2664546425	0.92
615	0.2664224246	0.91875
616	0.266140712	0.92
617	0.2660647201	0.92
618	0.2657978367	0.92125
619	0.2656402181	0.9225
620	0.2655317488	0.9225
621	0.2651875984	0.92125
622	0.2650630155	0.9225
623	0.2648340851	0.9225
624	0.2648309852	0.9225
625	0.2646606484	0.92375
626	0.2645764273	0.92375
627	0.2644648778	0.925
628	0.2644548337	0.92375
629	0.2643636754	0.92375
630	0.2641075571	0.9225
631	0.2640280215	0.9225
632	0.2639408875	0.92375
633	0.2636654984	0.925
634	0.263424719	0.925
635	0.2633693489	0.925
636	0.26321189	0.925
637	0.2630591836	0.925
638	0.2629497736	0.9275
639	0.2627519068	0.9275
640	0.262528599	0.92875
641	0.26212482	0.92875
642	0.2618895726	0.92875
643	0.2617640378	0.92875
644	0.2617426228	0.92875
645	0.2617090296	0.92875
646	0.2616146345	0.92875
647	0.2614687396	0.92875
648	0.2613836204	0.92875
649	0.2612815113	0.92875
650	0.2610283549	0.92875
651	0.2608036125	0.92875
652	0.2605604285	0.92875
653	0.2602107377	0.92875
654	0.2600671274	0.92875
655	0.2599483362	0.92875
656	0.25985847	0.92875
657	0.259415099	0.9275
658	0.2593796742	0.92875
659	0.2592773453	0.9275
660	0.2590039983	0.9275
661	0.2589262348	0.9275
662	0.2588963852	0.9275
663	0.2586626985	0.925
664	0.2586013194	0.925
665	0.2585625469	0.925
666	0.2583935508	0.925
667	0.2580676537	0.925
668	0.2578949462	0.925
669	0.2578153663	0.925
670	0.2577796427	0.925
671	0.2574821574	0.92375
672	0.2572172715	0.92625
673	0.2571210423	0.92625
674	0.2571075652	0.92625
675	0.2568747159	0.92625
676	0.2567497824	0.92625
677	0.2565702078	0.92625
678	0.2561904814	0.92625
679	0.2561333773	0.92625
680	0.255764764	0.92625
681	0.2556018751	0.92625
682	0.2554037727	0.92625
683	0.2553490003	0.92625
684	0.2552830391	0.92625
685	0.2551917897	0.92625
686	0.2550516056	0.92625
687	0.2549261723	0.92625
688	0.2548460003	0.92625
689	0.2548123915	0.9275
690	0.2545780809	0.9275
691	0.2542837792	0.9275
692	0.253894341	0.92875
693	0.2536222846	0.92875
694	0.2533736575	0.92875
695	0.2532888031	0.92875
696	0.2530851656	0.9275
697	0.2526885898	0.92875
698	0.2524414851	0.9275
699	0.2523405162	0.9275
700	0.2519104877	0.92875
701	0.2518461659	0.92875
702	0.2517444544	0.9275
703	0.2515237716	0.92875
704	0.2513101812	0.92875
705	0.2511500186	0.92875
706	0.2508829082	0.92875
707	0.2507969175	0.92875
708	0.2506938878	0.92875
709	0.2504312466	0.92875
710	0.2502266425	0.92875
711	0.2501701022	0.92875
712	0.2500166905	0.92875
713	0.2499403407	0.92875
714	0.2498214585	0.92875
715	0.249559561	0.92875
716	0.2494707301	0.92875
717	0.2491449155	0.92875
718	0.2489775596	0.92875
719	0.2486594054	0.92875
720	0.2482335259	0.92875
721	0.2479058116	0.92875
722	0.2478735414	0.92875
723	0.2477966045	0.92875
724	0.2476213759	0.92875
725	0.2474917706	0.92875
726	0.2471896844	0.93
727	0.2471348414	0.93
728	0.2470699202	0.93
729	0.2469206766	0.93
730	0.2468241802	0.93
731	0.2465958864	0.93
732	0.2463410889	0.92875
733	0.2459658309	0.92875
734	0.2457239734	0.92875
735	0.2455414093	0.92875
736	0.2454810343	0.92875
737	0.2453716389	0.92875
738	0.2453188041	0.92875
739	0.2452625659	0.92875
740	0.2447684743	0.92875
741	0.2444918736	0.92875
742	0.2443316642	0.92875
743	0.2442705888	0.92875
744	0.2441855709	0.92875
745	0.2441061939	0.92875
746	0.2440632405	0.93
747	0.2438661966	0.93
748	0.2434679578	0.93
749	0.2432788261	0.92875
750	0.243186905	0.92875
751	0.243158825	0.92875
752	0.2430435902	0.92875
753	0.2429951927	0.92875
754	0.2429893836	0.92875
755	0.2429686456	0.92875
756	0.2428869653	0.92875
757	0.2427523047	0.92875
758	0.2427424573	0.92875
759	0.2424975342	0.93
760	0.2422795394	0.93
761	0.2422090792	0.93
762	0.2421663979	0.93
763	0.242164254	0.93
764	0.2420214823	0.93
765	0.2418180242	0.93
766	0.241783223	0.93
767	0.2415718716	0.93
768	0.2414872217	0.92875
769	0.2412943592	0.92875
770	0.2412150701	0.92875
771	0.2410001192	0.93
772	0.2408932304	0.93
773	0.2408477993	0.93
774	0.2406156436	0.93
775	0.2403868292	0.93
776	0.2403326158	0.92875
777	0.2402994953	0.92875
778	0.2402560039	0.92875
779	0.2401932876	0.92875
780	0.2401466065	0.92875
781	0.2401135705	0.92875
782	0.2399275425	0.9275
783	0.2396999398	0.9275
784	0.2396363679	0.9275
785	0.2396082115	0.9275
786	0.2395606234	0.9275
787	0.2394860856	0.9275
788	0.2394107851	0.9275
789	0.2392148762	0.9275
790	0.2389209501	0.92875
791	0.238882456	0.92875
792	0.2388305632	0.92875
793	0.238787273	0.92875
794	0.238730887	0.92875
795	0.2386088746	0.92875
796	0.2385756941	0.92875
797	0.2384538896	0.92875
798	0.2383765468	0.92875
799	0.2383218968	0.9275
800	0.2382493677	0.9275
801	0.2380923088	0.9275
802	0.238042443	0.9275
803	0.2379036998	0.9275
804	0.2379013214	0.9275
805	0.23784104	0.9275
806	0.237724172	0.92875
807	0.2375207461	0.92875
808	0.2374243778	0.92875
809	0.237261923	0.92875
810	0.2369380231	0.92875
811	0.2368844314	0.92875
812	0.2367689868	0.92875
813	0.2365307388	0.93125
814	0.2363955729	0.93125
815	0.2363247683	0.93125
816	0.2362010199	0.93125
817	0.2361479303	0.93125
818	0.2360501823	0.93125
819	0.2359966743	0.93125
820	0.2356341974	0.9325
821	0.2355986741	0.9325
822	0.2353898121	0.9325
823	0.2353430509	0.9325
824	0.2353294359	0.9325
825	0.2352720009	0.9325
826	0.2352666839	0.9325
827	0.2351445271	0.9325
828	0.2349440967	0.93125
829	0.2348239917	0.93125
830	0.2347159982	0.9325
831	0.234584827	0.9325
832	0.2344767544	0.93125
833	0.2343406047	0.93125
834	0.2341509308	0.93125
835	0.2340940885	0.9325
836	0.2340231893	0.93125
837	0.2339468399	0.93375
838	0.2338651489	0.93375
839	0.2338046783	0.93375
840	0.2337080396	0.93375
841	0.2336882908	0.93375
842	0.2336374718	0.93375
843	0.2333459345	0.93375
844	0.2332547096	0.935
845	0.2331788788	0.935
846	0.2328439576	0.935
847	0.2326633113	0.93375
848	0.2325743172	0.935
849	0.2325047169	0.935
850	0.2321721538	0.935
851	0.2320562252	0.935
852	0.2317878894	0.93625
853	0.2315805247	0.93625
854	0.2315139302	0.93625
855	0.231455623	0.93625
856	0.2314347796	0.93625
857	0.2312364238	0.935
858	0.2311431466	0.935
859	0.2311139565	0.935
860	0.2309980854	0.93375
861	0.2308296949	0.93375
862	0.2308247771	0.93375
863	0.2305918887	0.935
864	0.2302835362	0.93625
865	0.2302650846	0.93625
866	0.2301959128	0.93625
867	0.2301828721	0.93625
868	0.2300378792	0.93625
869	0.2300077582	0.93625
870	0.229990695	0.93625
871	0.2299356194	0.93625
872	0.2297353216	0.93625
873	0.2295669594	0.935
874	0.2294263414	0.93375
875	0.2291059564	0.93375
876	0.2289286159	0.93375
877	0.2287781844	0.93375
878	0.2287114128	0.93375
879	0.2286659219	0.93375
880	0.2283637222	0.93375
881	0.228137615	0.93375
882	0.2280180386	0.93375
883	0.2278961142	0.93375
884	0.2277540999	0.935
885	0.2275021756	0.935
886	0.2274772361	0.935
887	0.2271968201	0.935
888	0.2269982326	0.935
889	0.2269306374	0.935
890	0.2268644558	0.935
891	0.2266928693	0.935
892	0.2266542706	0.935
893	0.2265296827	0.935
894	0.2263798026	0.935
895	0.2263371867	0.935
896	0.2260469432	0.935
897	0.2259600623	0.935
898	0.2258483609	0.935
899	0.2257980087	0.935
900	0.2255488847	0.935
901	0.2254088592	0.935
902	0.2253425514	0.935
903	0.2252173698	0.935
904	0.2247466352	0.935
905	0.2247075746	0.935
906	0.2245684085	0.935
907	0.2245446177	0.935
908	0.2244542898	0.935
909	0.2244120507	0.935
910	0.224324348	0.935
911	0.2242126494	0.935
912	0.2241359307	0.935
913	0.2241267381	0.935
914	0.2238688835	0.935
915	0.2238033909	0.935
916	0.223655927	0.93625
917	0.2236122471	0.93625
918	0.223521976	0.93625
919	0.2233346587	0.93625
920	0.2232837292	0.93625
921	0.2231519111	0.93625
922	0.2229911762	0.93625
923	0.2228217436	0.935
924	0.22254727	0.935
925	0.2224744874	0.935
926	0.222139701	0.935
927	0.2220377492	0.935
928	0.2219418268	0.935
929	0.2216551292	0.935
930	0.2215553065	0.935
931	0.2214764087	0.935
932	0.2212581797	0.93625
933	0.2210756345	0.93625
934	0.2208151694	0.93625
935	0.2207736482	0.93625
936	0.2207464192	0.93625
937	0.2205567096	0.93625
938	0.2205459974	0.93625
939	0.2202978647	0.9375
940	0.2199917045	0.93625
941	0.2196252421	0.93625
942	0.2195304924	0.93875
943	0.2195114067	0.93875
944	0.2193999621	0.94
945	0.2193220867	0.94
946	0.2191493481	0.93875
947	0.2190367546	0.93625
948	0.2189906124	0.93625
949	0.2189154366	0.93625
950	0.2188438028	0.93625
951	0.2187446196	0.9375
952	0.2186133194	0.9375
953	0.2185837663	0.9375
954	0.2185157376	0.9375
955	0.2182790356	0.93875
956	0.2182371255	0.93875
957	0.2181419592	0.9375
958	0.2180837702	0.9375
959	0.2180252211	0.9375
960	0.2178727935	0.9375
961	0.217744698	0.9375
962	0.2177337411	0.9375
963	0.2177274251	0.9375
964	0.2177245731	0.9375
965	0.2176666299	0.9375
966	0.2176647243	0.9375
967	0.2175148625	0.9375
968	0.2174315584	0.9375
969	0.2173861547	0.9375
970	0.21732167	0.9375
971	0.2172753846	0.9375
972	0.2172352645	0.9375
973	0.2170503608	0.9375
974	0.2169288793	0.9375
975	0.216745495	0.9375
976	0.2166199719	0.9375
977	0.2165850686	0.9375
978	0.2163597365	0.9375
979	0.2162406114	0.9375
980	0.2161260557	0.9375
981	0.2161013155	0.9375
982	0.2159821447	0.93875
983	0.2158880954	0.93875
984	0.2156699948	0.93875
985	0.2156198811	0.93875
986	0.2155179194	0.93875
987	0.2153645765	0.93875
988	0.2153241902	0.93875
989	0.2152171748	0.94
990	0.2151009064	0.94
991	0.2148443485	0.94
992	0.2148054809	0.94
993	0.2146901057	0.93875
994	0.2145523928	0.93875
995	0.2145080745	0.93875
996	0.2143973003	0.93875
997	0.2140808392	0.93875
998	0.2140223513	0.93875
999	0.2139165073	0.93875
